source,target,ligand_complex,receptor_complex,lr_means,cellphone_pvals,expr_prod,scaled_weight,lr_logfc,spec_weight,lrscore,specificity_rank,magnitude_rank
CD16+ NK cells,Late erythroid,HMGB1,THBD,0.11137255,0.0,-0.02866647,0.1113742674912401,-14.468827,-0.069653764,,,
CD16+ NK cells,Late erythroid,HP,ITGAM,-0.19625026,1.0,0.01766405,-0.1962494670313572,-6.3606606,0.267759,,,
CD16+ NK cells,Late erythroid,ICAM1,ITGAM,-0.13060845,1.0,-0.027057178,-0.13062017136664922,-0.93085575,0.07198691,,,
CD16+ NK cells,Late erythroid,ICAM1,ITGAX,-0.08874816,1.0,-0.020407332,-0.08876037349184396,-1.8697951,-0.0056075295,,,
CD16+ NK cells,Late erythroid,ICAM2,ITGAM,-0.09294093,1.0,-0.052719757,-0.09294183247666234,-1.5203236,-1.6287076,,,
CD16+ NK cells,Late erythroid,ICAM4,ITGAM,-0.20967107,1.0,0.026807535,-0.20966842302973804,-6.720336,-0.06403745,,,
CD16+ NK cells,Late erythroid,JAG1,CD46,-0.22584233,1.0,-0.0105415,-0.22584584952662595,-3.9702168,0.010514372,,,
CD16+ NK cells,Late erythroid,MELTF,PLG,-0.004657972,0.71,2.1309217e-05,-0.004658123427770518,-inf,0.004690581,,,
CD16+ NK cells,Late erythroid,PF4,THBD,-0.09532289,1.0,0.009070154,-0.0953254571243235,-16.492306,0.001648885,,,
CD16+ NK cells,Late erythroid,PLG,F2R,-0.13030744,1.0,-0.0054246336,-0.13030535666656343,inf,-0.11205909,,,
CD16+ NK cells,Late erythroid,PLG,F2RL1,-0.018884037,0.76,-0.0011071037,-0.018881443612363852,inf,0.13757049,,,
CD16+ NK cells,Late erythroid,PLG,F3,0.034079548,0.05,0.0009451752,0.03408196682490671,inf,0.07756924,1.0,,
CD16+ NK cells,Late erythroid,PLG,ITGA9,0.0029252218,0.21,-0.0002620196,0.0029277369560074895,,0.00083616393,,,
CD16+ NK cells,Late erythroid,PLG,ITGB1,-0.2465108,1.0,-0.009927382,-0.24650939181116857,inf,1.9333568,,,
CD16+ NK cells,Late erythroid,PLG,PLGRKT,-0.16384766,1.0,-0.006724279,-0.16384597861435501,inf,-0.13812973,,,
CD16+ NK cells,Late erythroid,PROC,THBD,-0.06253618,1.0,0.0030842463,-0.06253544763527098,-61.065155,0.00040565274,,,
CD16+ NK cells,Late erythroid,PROS1,AXL,-0.037523665,1.0,0.0014054282,-0.037523478092881805,-32.21631,0.00041315885,,,
CD16+ NK cells,Late erythroid,PROS1,MERTK,-0.046497624,1.0,0.0021078237,-0.04649751249261701,-32.859856,0.0024239349,,,
CD16+ NK cells,Late erythroid,RPS19,C5AR1,-0.24108033,1.0,0.05765421,-0.24107953432489296,-1.8947883,-0.007089135,,,
CD16+ NK cells,Late erythroid,SERPING1,LRP1,-0.14903478,1.0,0.01922482,-0.1490406193533368,-10.53211,-0.00625858,,,
CD16+ NK cells,Late erythroid,SERPING1,SELP,-0.057774894,1.0,0.0019976026,-0.05778062091981569,-14.23859,0.00020161827,,,
CD16+ NK cells,Late erythroid,SPON2,ITGAM,0.6038468,0.0,-0.52743554,0.6038471226457289,0.28025508,-0.7580485,,,
CD16+ NK cells,Late erythroid,VTN,ITGA5,-0.12141629,1.0,-0.0013628113,-0.1214167623822195,-inf,-0.030853173,,,
CD16+ NK cells,Late erythroid,VTN,ITGA8,-0.0024432787,0.31,-5.693731e-05,-0.002443141857036531,-inf,0.00060127163,,,
CD16+ NK cells,Late erythroid,VTN,ITGAV,-0.062126175,1.0,-0.00071202987,-0.062126256590700216,-inf,-0.22226308,,,
CD16+ NK cells,Late erythroid,VTN,ITGB3,-0.030565498,0.94,-0.00036561297,-0.03056555182363345,-inf,0.0038055407,,,
CD16+ NK cells,Late erythroid,VTN,ITGB6,-0.0038738279,0.31,-7.2639334e-05,-0.003873677758188781,-inf,-0.014042258,,,
CD16+ NK cells,Late erythroid,VTN,ITGB8,-0.010460559,0.55,-0.00014493674,-0.010460417889568027,-inf,0.0009902683,,,
CD16+ NK cells,Late erythroid,VTN,PLAUR,-0.15739165,1.0,-0.0017576846,-0.15739177235632665,-inf,0.085504204,,,
CD16+ NK cells,Late erythroid,VTN,PVR,-0.028499687,0.9,-0.00034293818,-0.028499703169324184,-inf,-0.044781037,,,
CD16+ NK cells,MAIT cells,ADGRE5,CD55,0.054395556,0.0,-0.15133984,0.05440358954528868,-0.02700302,-0.09986566,,,
CD16+ NK cells,MAIT cells,C1QA,CD33,-0.12888357,1.0,0.012746623,-0.12887983531257063,-10.403177,0.0055783973,,,
CD16+ NK cells,MAIT cells,C1QA,CD93,-0.11355482,1.0,0.010701165,-0.11355082712805098,-10.476818,-0.010034421,,,
CD16+ NK cells,MAIT cells,C1QA,CSPG4,-0.037304465,1.0,0.0005263698,-0.037302361388520056,-inf,0.0011416574,,,
CD16+ NK cells,MAIT cells,C1QB,CD33,-0.118271515,1.0,0.008691805,-0.11826832301102164,-22.394478,0.0054279603,,,
CD16+ NK cells,MAIT cells,C1QB,LRP1,-0.12058928,1.0,0.008902702,-0.12058493147067467,-21.619411,-0.009673219,,,
CD16+ NK cells,MAIT cells,C3,C5AR2,-0.04149226,1.0,0.0014459946,-0.04149217236426498,-39.609432,0.0014029042,,,
CD16+ NK cells,MAIT cells,C3,CD19,-0.08889413,1.0,0.0038057226,-0.08889307803352439,-30.328371,0.0037893802,,,
CD16+ NK cells,MAIT cells,C3,CD46,-0.028497145,1.0,0.0007990805,-0.02849645619217505,-26.186293,-0.0022607388,,,
CD16+ NK cells,MAIT cells,C3,CR1,-0.05312172,1.0,0.0020249246,-0.05312130378675047,-34.21517,0.0013180642,,,
CD16+ NK cells,MAIT cells,C3,ITGAM,-0.124161795,1.0,0.0055613937,-0.1241640827499319,-26.870531,-0.099207155,,,
CD16+ NK cells,MAIT cells,C3,ITGAX,-0.1409225,1.0,0.006395764,-0.14092173719249537,-28.107738,0.011783276,,,
CD16+ NK cells,MAIT cells,C3,ITGB2,-0.10548761,1.0,0.004631768,-0.1054883073255793,-26.16479,-0.0021373287,,,
CD16+ NK cells,MAIT cells,C3,LRP1,-0.11028685,1.0,0.0048706806,-0.11028370417258763,-29.27975,-0.013134545,,,
CD16+ NK cells,MAIT cells,C3,NRP1,-0.035296407,1.0,0.0011375567,-0.03529605723769488,-64.51959,0.0004741608,,,
CD16+ NK cells,MAIT cells,C4A,C5AR2,-0.023532975,1.0,-0.0006406535,-0.023532870195580258,-inf,0.0035200112,,,
CD16+ NK cells,MAIT cells,C4A,CR1,-0.035162438,1.0,-0.00089715066,-0.03516200161806575,-inf,0.00330714,,,
CD16+ NK cells,MAIT cells,C4A,NRP1,-0.017337121,0.99,-0.0005039989,-0.01733675506901016,-inf,0.0011897116,,,
CD16+ NK cells,MAIT cells,C4BPA,BMPR2,-0.00025929208,0.53,-4.817479e-05,-0.00025943890208525097,-inf,0.03567776,,,
CD16+ NK cells,MAIT cells,C4BPA,CD40,-0.089901805,1.0,0.001243563,-0.08990133223615204,-inf,-0.015398373,,,
CD16+ NK cells,MAIT cells,C4BPA,LRP1,-0.10144398,1.0,0.0014098844,-0.1014414203400954,-inf,0.040573765,,,
CD16+ NK cells,MAIT cells,C5,C5AR1,-0.14080743,1.0,0.006804172,-0.1408040250685244,-26.904968,0.051852137,,,
CD16+ NK cells,MAIT cells,C5,C5AR2,-0.042392425,1.0,0.0015505828,-0.04239282095186102,-39.03402,0.006755214,,,
CD16+ NK cells,MAIT cells,CD55,ADGRE5,-0.14829949,1.0,-0.010116168,-0.1483053503111892,-0.5575937,-0.006675425,,,
CD16+ NK cells,MAIT cells,CD59,CD2,0.097989745,0.0,0.0005607265,0.09798998922340622,-0.33929852,-8.929829e-05,1.0,,
CD16+ NK cells,MAIT cells,CFP,NCR1,-0.25155738,1.0,0.061798763,-0.251546538778941,-1.6254638,-0.025695562,,,
CD16+ NK cells,MAIT cells,FCN2,LRP1,-0.101136535,1.0,0.0012895594,-0.10113406502569132,-inf,-0.001994195,,,
CD16+ NK cells,MAIT cells,HMGB1,THBD,0.1134385,0.0,-0.027368927,0.11343910276275687,-11.985972,-0.066501,,,
CD16+ NK cells,MAIT cells,HP,ITGAM,-0.13764375,1.0,0.011586019,-0.1376452216841573,-5.950363,0.17562568,,,
CD16+ NK cells,MAIT cells,ICAM1,ITGAM,-0.07200195,1.0,-0.017747063,-0.07201592601944931,-0.52055836,0.047216907,,,
CD16+ NK cells,MAIT cells,ICAM1,ITGAX,-0.088762656,1.0,-0.020409636,-0.08877358046201278,-1.7577653,-0.0056081624,,,
CD16+ NK cells,MAIT cells,ICAM2,ITGAM,-0.03433442,1.0,-0.034579393,-0.03433758712946243,-1.1100262,-1.0682849,,,
CD16+ NK cells,MAIT cells,ICAM4,ITGAM,-0.15106456,1.0,0.017583318,-0.15106417768253816,-6.3100386,-0.04200278,,,
CD16+ NK cells,MAIT cells,JAG1,CD46,-0.0049303854,0.71,-0.0007140762,-0.0049330403694989745,-3.3684678,0.00071223854,,,
CD16+ NK cells,MAIT cells,MELTF,PLG,-0.004658024,0.72,2.1309763e-05,-0.004658123427770463,-inf,0.004690701,,,
CD16+ NK cells,MAIT cells,PF4,THBD,-0.09325695,1.0,0.008659608,-0.09326062185280673,-14.00945,0.0015742509,,,
CD16+ NK cells,MAIT cells,PLG,F2R,0.0040633385,0.23,-0.00021791886,0.004065848510181913,inf,-0.0045016473,,,
CD16+ NK cells,MAIT cells,PLG,F2RL1,-0.013879458,0.96,-0.00091318187,-0.013876723082387158,inf,0.11347345,,,
CD16+ NK cells,MAIT cells,PLG,F3,-0.012104726,0.88,-0.000844413,-0.01210197264065443,inf,-0.069299825,,,
CD16+ NK cells,MAIT cells,PLG,ITGA9,0.002925131,0.25,-0.00026202312,0.002927736956007736,,0.00083617517,,,
CD16+ NK cells,MAIT cells,PLG,ITGB1,-0.13266684,1.0,-0.005516058,-0.13266924296901472,inf,1.0742519,,,
CD16+ NK cells,MAIT cells,PLG,PLGRKT,0.04424298,0.0,0.0013389967,0.044244201050169546,inf,0.027505586,1.0,,
CD16+ NK cells,MAIT cells,PROC,THBD,-0.06047023,1.0,0.0029446427,-0.06047061236375423,-58.582302,0.0003872915,,,
CD16+ NK cells,MAIT cells,PROS1,AXL,-0.037523597,1.0,0.0014054229,-0.03752347809288076,-32.2436,0.0004131573,,,
CD16+ NK cells,MAIT cells,PROS1,MERTK,-0.04112386,1.0,0.0016872169,-0.04112360685985447,-25.872614,0.0019402493,,,
CD16+ NK cells,MAIT cells,RPS19,C5AR1,-0.2372142,1.0,0.05595694,-0.23721076113990908,-1.8889314,-0.0068804394,,,
CD16+ NK cells,MAIT cells,SERPING1,LRP1,-0.14503425,1.0,0.01846964,-0.14503745678680235,-10.533579,-0.0060127326,,,
CD16+ NK cells,MAIT cells,SERPING1,SELP,-0.08159433,1.0,0.0064940215,-0.08160052960868902,-14.794531,0.00065544236,,,
CD16+ NK cells,MAIT cells,SPON2,ITGAM,0.6624533,0.0,-0.34595004,0.6624513679929288,0.6905525,-0.49721125,,,
CD16+ NK cells,MAIT cells,VTN,ITGA5,-0.028562909,1.0,-0.0003436321,-0.02856316432406481,-inf,-0.0077796103,,,
CD16+ NK cells,MAIT cells,VTN,ITGA8,-0.0024432302,0.43,-5.693678e-05,-0.0024431418570363974,-inf,0.000601266,,,
CD16+ NK cells,MAIT cells,VTN,ITGAV,0.0032562932,0.39,5.622441e-06,0.003256420586185305,-inf,0.0017550684,1.0000001,,
CD16+ NK cells,MAIT cells,VTN,ITGB3,-0.033540647,1.0,-0.00039826886,-0.033541516379641395,-inf,0.0041454453,,,
CD16+ NK cells,MAIT cells,VTN,ITGB6,-0.0038737361,0.54,-7.263833e-05,-0.0038736777581886077,-inf,-0.014042065,,,
CD16+ NK cells,MAIT cells,VTN,ITGB8,-0.010460334,0.85,-0.00014493427,-0.010460417889567338,-inf,0.0009902514,,,
CD16+ NK cells,MAIT cells,VTN,PLAUR,-0.14448217,1.0,-0.0016159873,-0.1444811772269252,-inf,0.0786112,,,
CD16+ NK cells,MAIT cells,VTN,PVR,-0.02293748,1.0,-0.00028188617,-0.022937191022663738,-inf,-0.036808833,,,
CD16+ NK cells,Mast cells,ADGRE5,CD55,0.3010379,0.0,0.06925921,0.30104470929581384,1.0587647,0.04570255,1.0,,
CD16+ NK cells,Mast cells,C1QA,CD33,-0.13365388,1.0,0.013383169,-0.13365177125831745,-10.535588,0.0058569736,,,
CD16+ NK cells,Mast cells,C1QA,CD93,-0.041712876,0.78,0.0011146254,-0.04171070709680255,-7.2947025,-0.001045178,,,
CD16+ NK cells,Mast cells,C1QA,CSPG4,-0.037304524,1.0,0.00052637776,-0.03730236138851995,-inf,0.0011416747,,,
CD16+ NK cells,Mast cells,C1QB,CD33,-0.123041816,1.0,0.00912586,-0.12304025895676846,-22.526888,0.0056990245,,,
CD16+ NK cells,Mast cells,C1QB,LRP1,-0.1313107,1.0,0.009878255,-0.13130899903678103,-21.69452,-0.010733206,,,
CD16+ NK cells,Mast cells,C3,C5AR2,1.0606331,0.0,-0.053419266,1.0606327691318038,-21.595886,-0.05182738,,,
CD16+ NK cells,Mast cells,C3,CD19,-0.089533076,1.0,0.0038375303,-0.0895326583797826,-30.304573,0.0038210512,,,
CD16+ NK cells,Mast cells,C3,CD46,0.03355838,0.32,-0.0022901257,0.03355880257279347,-24.665064,0.006479167,,,
CD16+ NK cells,Mast cells,C3,CR1,1.6740968,0.0,-0.083958305,1.67409701474829,-22.68132,-0.054650147,,,
CD16+ NK cells,Mast cells,C3,ITGAM,0.6614995,0.0,-0.033549868,0.6614997904829758,-22.540674,0.5984807,,,
CD16+ NK cells,Mast cells,C3,ITGAX,0.13424325,0.06,-0.007302352,0.1342436793502669,-24.08904,-0.013453534,,,
CD16+ NK cells,Mast cells,C3,ITGB2,-0.32207984,1.0,0.015414016,-0.3220794503028779,-26.078857,-0.007112796,,,
CD16+ NK cells,Mast cells,C3,LRP1,-0.12100828,1.0,0.0054044076,-0.121007771738694,-29.35486,-0.014573823,,,
CD16+ NK cells,Mast cells,C3,NRP1,-0.03529646,1.0,0.0011375594,-0.03529605723769538,-64.48716,0.00047416193,,,
CD16+ NK cells,Mast cells,C4A,C5AR2,1.0785923,0.0,0.023667611,1.0785920713004884,-inf,-0.1300395,1.0,,
CD16+ NK cells,Mast cells,C4A,CR1,1.6920561,0.0,0.03719805,1.6920563169169747,-inf,-0.13712208,1.0,,
CD16+ NK cells,Mast cells,C4A,NRP1,-0.017337177,0.26,-0.0005040001,-0.01733675506901066,-inf,0.0011897144,,,
CD16+ NK cells,Mast cells,C4BPA,BMPR2,0.15451649,0.02,-0.002278475,0.1545164042448235,-inf,1.6874156,,,
CD16+ NK cells,Mast cells,C4BPA,CD40,-0.100451,0.95,0.0013955757,-0.10045118849597667,-inf,-0.017280664,,,
CD16+ NK cells,Mast cells,C4BPA,LRP1,-0.112165414,0.96,0.001564379,-0.11216548790620176,-inf,0.045019817,,,
CD16+ NK cells,Mast cells,C5,C5AR1,0.68555075,0.0,-0.037308473,0.6855506189667204,-22.709078,-0.28431436,,,
CD16+ NK cells,Mast cells,C5,C5AR2,1.0597329,0.0,-0.057283062,1.0597321205442076,-21.020477,-0.24955735,,,
CD16+ NK cells,Mast cells,CD55,ADGRE5,0.3221693,0.0,-0.31826296,0.32216343383276114,1.0228587,-0.21001434,,,
CD16+ NK cells,Mast cells,CD59,CD2,-0.32386926,1.0,-0.0018895871,-0.32386953621097464,-1.2269181,0.0003009255,,,
CD16+ NK cells,Mast cells,CFP,NCR1,-0.25815827,1.0,0.065628044,-0.25814474733703824,-3.7016368,-0.027287759,,,
CD16+ NK cells,Mast cells,FCN2,LRP1,-0.111857966,0.97,0.0014308688,-0.11185813259179768,-inf,-0.002212718,,,
CD16+ NK cells,Mast cells,HMGB1,THBD,0.111372605,0.03,-0.028666435,0.11137426749123971,-14.463683,-0.06965368,,,
CD16+ NK cells,Mast cells,HP,ITGAM,0.6480175,0.0,-0.06989425,0.6480186515487505,-1.6205058,-1.0594859,,,
CD16+ NK cells,Mast cells,ICAM1,ITGAM,0.71365935,0.0,0.10706158,0.7136479472134585,3.8092988,-0.28484243,1.0,,
CD16+ NK cells,Mast cells,ICAM1,ITGAX,0.1864031,0.03,0.023302665,0.1863918360807495,2.2609322,0.006403109,1.0,,
CD16+ NK cells,Mast cells,ICAM2,ITGAM,0.75132686,0.0,0.20860492,0.7513262861034453,3.219831,6.444575,1.0,,
CD16+ NK cells,Mast cells,ICAM4,ITGAM,0.63459677,0.0,-0.106073774,0.6345996955503697,-1.9801812,0.25338748,,,
CD16+ NK cells,Mast cells,JAG1,CD46,0.057125136,0.22,0.0020465076,0.05712221839546954,-1.84724,-0.002041241,1.0,,
CD16+ NK cells,Mast cells,MELTF,PLG,-0.004657983,0.7,2.130933e-05,-0.004658123427770502,-inf,0.0046906057,,,
CD16+ NK cells,Mast cells,PF4,THBD,-0.09532284,1.0,0.009070143,-0.09532545712432387,-16.487162,0.001648883,,,
CD16+ NK cells,Mast cells,PLG,F2R,-0.08729631,0.93,-0.0037580014,-0.08729383380489397,inf,-0.07763071,,,
CD16+ NK cells,Mast cells,PLG,F2RL1,-0.018883936,0.29,-0.0011070997,-0.01888144361236367,inf,0.13756998,,,
CD16+ NK cells,Mast cells,PLG,F3,-0.012104488,0.25,-0.00084440375,-0.012101972640653212,inf,-0.06929907,,,
CD16+ NK cells,Mast cells,PLG,ITGA9,0.0029252334,0.09,-0.00026201914,0.0029277369560074323,,0.00083616254,,,
CD16+ NK cells,Mast cells,PLG,ITGB1,-0.13955642,0.99,-0.0057830215,-0.1395540224338373,inf,1.1262429,,,
CD16+ NK cells,Mast cells,PLG,PLGRKT,-0.026153136,0.56,-0.0013887729,-0.026150614131957656,inf,-0.028528085,,,
CD16+ NK cells,Mast cells,PROC,THBD,-0.06253612,1.0,0.0030842426,-0.06253544763527137,-61.060013,0.00040565224,,,
CD16+ NK cells,Mast cells,PROS1,AXL,-0.03752372,1.0,0.0014054327,-0.03752347809288166,-32.211166,0.00041316016,,,
CD16+ NK cells,Mast cells,PROS1,MERTK,-0.046497762,1.0,0.0021078347,-0.04649751249261731,-32.854713,0.0024239472,,,
CD16+ NK cells,Mast cells,RPS19,C5AR1,0.589144,0.0,-0.30682173,0.5891438828953357,2.306959,0.03772666,,,
CD16+ NK cells,Mast cells,SERPING1,LRP1,-0.1557557,1.0,0.020493533,-0.15576152435290871,-10.608688,-0.006671605,,,
CD16+ NK cells,Mast cells,SERPING1,SELP,0.04501132,0.18,-0.017405452,0.04500541977863429,-11.224984,-0.0017567343,,,
CD16+ NK cells,Mast cells,SPON2,ITGAM,1.4481146,0.0,2.0869908,1.4481152412258367,5.0204096,2.9994948,1.0,,
CD16+ NK cells,Mast cells,VTN,ITGA5,-0.0024353624,0.56,-5.6850422e-05,-0.0024352463625136865,-inf,-0.0012870571,,,
CD16+ NK cells,Mast cells,VTN,ITGA8,-0.002443267,0.26,-5.6937184e-05,-0.0024431418570365396,-inf,0.0006012703,,,
CD16+ NK cells,Mast cells,VTN,ITGAV,0.1274483,0.01,0.0013687813,0.12744845488460416,-inf,0.42727077,1.0,,
CD16+ NK cells,Mast cells,VTN,ITGB3,-0.041398328,0.59,-0.0004845165,-0.041398227096999356,-inf,0.005043167,,,
CD16+ NK cells,Mast cells,VTN,ITGB6,-0.0038738018,0.24,-7.263905e-05,-0.003873677758188827,-inf,-0.014042203,,,
CD16+ NK cells,Mast cells,VTN,ITGB8,1.545804,0.0,0.016936965,1.5458039783630095,-inf,-0.11572041,1.0,,
CD16+ NK cells,Mast cells,VTN,PLAUR,0.19458067,0.0,0.002105641,0.1945809131938999,-inf,-0.102430865,1.0,,
CD16+ NK cells,Mast cells,VTN,PVR,-0.028499855,0.42,-0.00034294,-0.028499703169324035,-inf,-0.044781275,,,
CD16+ NK cells,Megakaryocyte precursor,ADGRE5,CD55,-0.066050306,0.92,-0.25906768,-0.06604350131866676,-0.35124427,-0.17095275,,,
CD16+ NK cells,Megakaryocyte precursor,C1QA,CD33,-0.087907806,0.98,0.007278844,-0.08790568507049284,-10.408749,0.0031854934,,,
CD16+ NK cells,Megakaryocyte precursor,C1QA,CD93,-0.100908555,1.0,0.009013656,-0.10090632816469422,-10.465358,-0.008452054,,,
CD16+ NK cells,Megakaryocyte precursor,C1QA,CSPG4,-0.037304528,1.0,0.0005263782,-0.03730236138851995,-inf,0.0011416756,,,
CD16+ NK cells,Megakaryocyte precursor,C1QB,CD33,-0.077295735,0.95,0.0049633775,-0.07729417276894385,-22.400047,0.003099588,,,
CD16+ NK cells,Megakaryocyte precursor,C1QB,LRP1,-0.11907091,1.0,0.008764544,-0.11906939259974304,-21.663193,-0.009523104,,,
CD16+ NK cells,Megakaryocyte precursor,C3,C5AR2,-0.048468977,1.0,0.0017933049,-0.04846856848251064,-41.914993,0.0017398647,,,
CD16+ NK cells,Megakaryocyte precursor,C3,CD19,-0.07544762,0.98,0.0031363375,-0.07544720877038574,-30.224964,0.0031228696,,,
CD16+ NK cells,Megakaryocyte precursor,C3,CD46,0.033840355,0.26,-0.0023041628,0.03384075881728628,-25.79023,0.00651888,,,
CD16+ NK cells,Megakaryocyte precursor,C3,CR1,-0.059688337,0.86,0.0023518195,-0.0596879303467494,-36.562923,0.0015308466,,,
CD16+ NK cells,Megakaryocyte precursor,C3,ITGAM,-0.13881823,1.0,0.006291011,-0.1388177368116626,-27.182158,-0.11222246,,,
CD16+ NK cells,Megakaryocyte precursor,C3,ITGAX,-0.123600096,1.0,0.0055334317,-0.12359966992163716,-28.201677,0.010194552,,,
CD16+ NK cells,Megakaryocyte precursor,C3,ITGB2,-0.4463178,1.0,0.021598747,-0.4463172817233712,-26.802443,-0.0099667385,,,
CD16+ NK cells,Megakaryocyte precursor,C3,LRP1,-0.10876848,1.0,0.004795094,-0.108768165301656,-29.323532,-0.0129307145,,,
CD16+ NK cells,Megakaryocyte precursor,C3,NRP1,-0.035296474,1.0,0.0011375601,-0.035296057237695355,-64.4875,0.0004741622,,,
CD16+ NK cells,Megakaryocyte precursor,C4A,C5AR2,-0.030509695,0.5,-0.0007945307,-0.030509266313825917,-inf,0.004365475,,,
CD16+ NK cells,Megakaryocyte precursor,C4A,CR1,-0.041729055,0.77,-0.0010419827,-0.04172862817806468,-inf,0.0038410302,,,
CD16+ NK cells,Megakaryocyte precursor,C4A,NRP1,-0.017337188,0.29,-0.0005040004,-0.017336755069010633,-inf,0.0011897151,,,
CD16+ NK cells,Megakaryocyte precursor,C4BPA,BMPR2,-0.03895211,0.71,0.00050938403,-0.038952301613087555,-inf,-0.37724468,,,
CD16+ NK cells,Megakaryocyte precursor,C4BPA,CD40,-0.06344354,0.86,0.00086230267,-0.06344370026858422,-inf,-0.010677431,,,
CD16+ NK cells,Megakaryocyte precursor,C4BPA,LRP1,-0.099925615,1.0,0.0013880049,-0.09992588146916377,-inf,0.039944112,,,
CD16+ NK cells,Megakaryocyte precursor,C5,C5AR1,-0.12351395,1.0,0.0058810115,-0.12351395682042508,-26.866089,0.044817064,,,
CD16+ NK cells,Megakaryocyte precursor,C5,C5AR2,-0.049369145,1.0,0.001923014,-0.04936921707010668,-41.339584,0.008377735,,,
CD16+ NK cells,Megakaryocyte precursor,CD55,ADGRE5,-0.3536381,1.0,0.12437613,-0.3536440224941133,-1.085469,0.08207292,,,
CD16+ NK cells,Megakaryocyte precursor,CD59,CD2,-0.32813168,1.0,-0.0019143448,-0.32813169967538147,-1.3063867,0.00030486827,,,
CD16+ NK cells,Megakaryocyte precursor,CFP,NCR1,-0.24615213,1.0,0.058663074,-0.24613863729195615,-3.6472464,-0.024391763,,,
CD16+ NK cells,Megakaryocyte precursor,FCN2,LRP1,-0.09961817,1.0,0.0012695472,-0.09961852615475969,-inf,-0.0019632475,,,
CD16+ NK cells,Megakaryocyte precursor,HMGB1,THBD,0.111372605,0.04,-0.028666437,0.11137426749123967,-14.464024,-0.06965369,,,
CD16+ NK cells,Megakaryocyte precursor,HP,ITGAM,-0.1523002,1.0,0.013106026,-0.152298875745888,-6.2619896,0.19866657,,,
CD16+ NK cells,Megakaryocyte precursor,ICAM1,ITGAM,-0.08665839,1.0,-0.020075357,-0.08666958008118,-0.8321848,0.053411443,,,
CD16+ NK cells,Megakaryocyte precursor,ICAM1,ITGAX,-0.07144025,0.92,-0.017657831,-0.07145151319115457,-1.8517056,-0.004852021,,,
CD16+ NK cells,Megakaryocyte precursor,ICAM2,ITGAM,-0.04899086,0.81,-0.039115973,-0.04899124119119312,-1.4216527,-1.2084366,,,
CD16+ NK cells,Megakaryocyte precursor,ICAM4,ITGAM,-0.165721,1.0,0.019890131,-0.16571783174426885,-6.621665,-0.047513254,,,
CD16+ NK cells,Megakaryocyte precursor,JAG1,CD46,0.05740711,0.11,0.0020590515,0.05740417463996235,-2.972406,-0.0020537525,1.0,,
CD16+ NK cells,Megakaryocyte precursor,MELTF,PLG,-0.004657981,0.7,2.1309314e-05,-0.004658123427770505,-inf,0.004690602,,,
CD16+ NK cells,Megakaryocyte precursor,PF4,THBD,-0.09532285,1.0,0.009070144,-0.09532545712432391,-16.487501,0.0016488832,,,
CD16+ NK cells,Megakaryocyte precursor,PLG,F2R,0.15466695,0.0,0.0056177997,0.1546694223543927,inf,0.1160494,1.0,,
CD16+ NK cells,Megakaryocyte precursor,PLG,F2RL1,0.24625476,0.0,0.009166723,0.2462572377967742,inf,-1.1390718,1.0,,
CD16+ NK cells,Megakaryocyte precursor,PLG,F3,-0.01210446,0.27,-0.0008444027,-0.012101972640653184,inf,-0.06929898,,,
CD16+ NK cells,Megakaryocyte precursor,PLG,ITGA9,2.819049,0.0,0.10885958,2.8190553922052395,,-0.34739557,1.0,,
CD16+ NK cells,Megakaryocyte precursor,PLG,ITGB1,-0.13998775,1.0,-0.005799735,-0.13998520983306587,inf,1.1294979,,,
CD16+ NK cells,Megakaryocyte precursor,PLG,PLGRKT,0.08878856,0.04,0.0030650874,0.08879107799445268,inf,0.06296283,1.0,,
CD16+ NK cells,Megakaryocyte precursor,PROC,THBD,-0.06253613,1.0,0.0030842428,-0.06253544763527141,-61.060352,0.0004056523,,,
CD16+ NK cells,Megakaryocyte precursor,PROS1,AXL,0.07609781,0.06,-0.0074877706,0.07609794528886972,-21.482912,-0.002201207,,,
CD16+ NK cells,Megakaryocyte precursor,PROS1,MERTK,0.0974253,0.05,-0.009157081,0.09742559121418487,-31.151293,-0.010530372,,,
CD16+ NK cells,Megakaryocyte precursor,RPS19,C5AR1,-0.21992071,1.0,0.048364945,-0.21992069289180977,-1.8500518,-0.0059469314,,,
CD16+ NK cells,Megakaryocyte precursor,SERPING1,LRP1,-0.14351588,1.0,0.018183015,-0.1435219179158707,-10.577359,-0.005919423,,,
CD16+ NK cells,Megakaryocyte precursor,SERPING1,SELP,-0.072775766,1.0,0.0048293313,-0.07278168565135701,-18.79223,0.00048742502,,,
CD16+ NK cells,Megakaryocyte precursor,SPON2,ITGAM,0.64779687,0.0,-0.39133632,0.6477977139311981,0.37892604,-0.562442,,,
CD16+ NK cells,Megakaryocyte precursor,VTN,ITGA5,0.0022582214,0.52,-5.3326153e-06,0.0022583444273504717,-inf,-0.00012072698,,,
CD16+ NK cells,Megakaryocyte precursor,VTN,ITGA8,-0.0024432642,0.24,-5.6937155e-05,-0.002443141857036538,-inf,0.00060126995,,,
CD16+ NK cells,Megakaryocyte precursor,VTN,ITGAV,0.025251107,0.33,0.00024704236,0.025251231520198706,-inf,0.07711529,1.0,,
CD16+ NK cells,Megakaryocyte precursor,VTN,ITGB3,-0.04139838,0.63,-0.00048451708,-0.04139822709699941,-inf,0.005043173,,,
